trial_id,block_id,recording_id,electrode,word,session_token,trial_file,start_sample,end_sample,length_samples
trial_000215,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000215.npy,202880,203960,1080
trial_000216,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000216.npy,208760,209960,1200
trial_000217,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000217.npy,214240,215720,1480
trial_000218,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000218.npy,220920,222520,1600
trial_000219,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000219.npy,228680,230040,1360
trial_000220,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000220.npy,234320,236400,2080
trial_000221,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000221.npy,241880,246480,4600
trial_000222,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000222.npy,250920,258240,7320
trial_000223,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000223.npy,262840,265600,2760
trial_000224,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000224.npy,268880,270200,1320
trial_000225,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000225.npy,274840,276200,1360
trial_000226,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000226.npy,280920,282240,1320
trial_000227,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000227.npy,286840,289760,2920
trial_000228,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000228.npy,292840,295240,2400
trial_000229,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000229.npy,299080,300400,1320
trial_000230,block_000005,agagcl:bye:s6,agagcl,bye,s6,processed/agagcl/operational/trials/trial_000230.npy,305160,307160,2000
trial_000231,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000231.npy,18200,20880,2680
trial_000232,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000232.npy,24640,25920,1280
trial_000233,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000233.npy,30600,33160,2560
trial_000234,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000234.npy,36840,39680,2840
trial_000235,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000235.npy,42760,45360,2600
trial_000236,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000236.npy,48680,50040,1360
trial_000237,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000237.npy,52360,55920,3560
trial_000238,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000238.npy,60720,62040,1320
trial_000239,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000239.npy,67080,69360,2280
trial_000240,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000240.npy,72680,75400,2720
trial_000241,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000241.npy,78560,80120,1560
trial_000242,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000242.npy,84360,87000,2640
trial_000243,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000243.npy,90360,93120,2760
trial_000244,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000244.npy,96520,97760,1240
trial_000245,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000245.npy,102880,104120,1240
trial_000246,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000246.npy,108560,110120,1560
trial_000247,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000247.npy,114640,115760,1120
trial_000248,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000248.npy,120240,122880,2640
trial_000249,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000249.npy,126840,129480,2640
trial_000250,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000250.npy,132600,135560,2960
trial_000251,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000251.npy,138720,139880,1160
trial_000252,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000252.npy,144480,145720,1240
trial_000253,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000253.npy,150360,151800,1440
trial_000254,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000254.npy,156480,158880,2400
trial_000255,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000255.npy,161680,163840,2160
trial_000256,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000256.npy,168600,169920,1320
trial_000257,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000257.npy,174040,175640,1600
trial_000258,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000258.npy,180600,181840,1240
trial_000259,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000259.npy,187840,190440,2600
trial_000260,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000260.npy,192560,193800,1240
trial_000261,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000261.npy,198440,201360,2920
trial_000262,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000262.npy,204960,206040,1080
trial_000263,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000263.npy,210520,211800,1280
trial_000264,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000264.npy,216600,218040,1440
trial_000265,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000265.npy,222680,223760,1080
trial_000266,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000266.npy,228640,229680,1040
trial_000267,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000267.npy,234160,236000,1840
trial_000268,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000268.npy,240400,243120,2720
trial_000269,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000269.npy,246680,249160,2480
trial_000270,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000270.npy,252480,255200,2720
trial_000271,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000271.npy,258440,261040,2600
trial_000272,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000272.npy,264640,267200,2560
trial_000273,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000273.npy,270640,277960,7320
trial_000274,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000274.npy,282760,285040,2280
trial_000275,block_000006,agagcl:bye:s7,agagcl,bye,s7,processed/agagcl/operational/trials/trial_000275.npy,288680,292160,3480
trial_000276,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000276.npy,18760,21280,2520
trial_000277,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000277.npy,24920,25960,1040
trial_000278,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000278.npy,30760,31840,1080
trial_000279,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000279.npy,36800,37960,1160
trial_000280,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000280.npy,42920,46400,3480
trial_000281,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000281.npy,48960,49680,720
trial_000282,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000282.npy,54760,55920,1160
trial_000283,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000283.npy,60800,62040,1240
trial_000284,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000284.npy,66720,70000,3280
trial_000285,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000285.npy,72600,75200,2600
trial_000286,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000286.npy,78840,79920,1080
trial_000287,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000287.npy,83280,86160,2880
trial_000288,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000288.npy,90560,91880,1320
trial_000289,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000289.npy,96640,99160,2520
trial_000290,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000290.npy,102440,104760,2320
trial_000291,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000291.npy,108600,111160,2560
trial_000292,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000292.npy,114440,115880,1440
trial_000293,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000293.npy,120760,123320,2560
trial_000294,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000294.npy,126560,128920,2360
trial_000295,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000295.npy,132320,134960,2640
trial_000296,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000296.npy,138640,140960,2320
trial_000297,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000297.npy,144800,147000,2200
trial_000298,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000298.npy,149520,153240,3720
trial_000299,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000299.npy,156680,159320,2640
trial_000300,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000300.npy,162720,164960,2240
trial_000301,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000301.npy,168520,170840,2320
trial_000302,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000302.npy,174760,176080,1320
trial_000303,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000303.npy,180360,182920,2560
trial_000304,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000304.npy,185960,188880,2920
trial_000305,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000305.npy,191040,195200,4160
trial_000306,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000306.npy,198920,207040,8120
trial_000307,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000307.npy,210720,212080,1360
trial_000308,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000308.npy,216600,219400,2800
trial_000309,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000309.npy,222880,224240,1360
trial_000310,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000310.npy,228720,231360,2640
trial_000311,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000311.npy,234760,237320,2560
trial_000312,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000312.npy,240680,243400,2720
trial_000313,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000313.npy,247040,249400,2360
trial_000314,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000314.npy,252720,256520,3800
trial_000315,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000315.npy,258920,261400,2480
trial_000316,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000316.npy,264760,267320,2560
trial_000317,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000317.npy,270600,273000,2400
trial_000318,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000318.npy,276920,279560,2640
trial_000319,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000319.npy,281760,285480,3720
trial_000320,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000320.npy,288600,291360,2760
trial_000321,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000321.npy,294640,297280,2640
trial_000322,block_000007,agagcl:bye:s8,agagcl,bye,s8,processed/agagcl/operational/trials/trial_000322.npy,300960,303760,2800
trial_000323,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000323.npy,18640,21000,2360
trial_000324,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000324.npy,24440,27000,2560
trial_000325,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000325.npy,30560,32960,2400
trial_000326,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000326.npy,36440,39040,2600
trial_000327,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000327.npy,42680,43920,1240
trial_000328,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000328.npy,48600,49960,1360
trial_000329,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000329.npy,54640,55920,1280
trial_000330,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000330.npy,60520,63360,2840
trial_000331,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000331.npy,65960,68440,2480
trial_000332,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000332.npy,72240,74760,2520
trial_000333,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000333.npy,77320,80120,2800
trial_000334,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000334.npy,84440,86960,2520
trial_000335,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000335.npy,90360,99280,8920
trial_000336,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000336.npy,103000,104920,1920
trial_000337,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000337.npy,108760,111360,2600
trial_000338,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000338.npy,114680,117240,2560
trial_000339,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000339.npy,120840,123360,2520
trial_000340,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000340.npy,126960,127760,800
trial_000341,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000341.npy,133000,134880,1880
trial_000342,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000342.npy,138560,139720,1160
trial_000343,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000343.npy,144800,147440,2640
trial_000344,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000344.npy,152720,154720,2000
trial_000345,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000345.npy,156640,159680,3040
trial_000346,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000346.npy,162400,164800,2400
trial_000347,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000347.npy,169120,171400,2280
trial_000348,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000348.npy,174640,177200,2560
trial_000349,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000349.npy,181360,182080,720
trial_000350,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000350.npy,188480,190480,2000
trial_000351,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000351.npy,192840,193920,1080
trial_000352,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000352.npy,198480,199760,1280
trial_000353,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000353.npy,201920,206040,4120
trial_000354,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000354.npy,210520,212920,2400
trial_000355,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000355.npy,218840,223920,5080
trial_000356,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000356.npy,228520,229880,1360
trial_000357,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000357.npy,234920,237320,2400
trial_000358,block_000008,agagcl:bye:s9,agagcl,bye,s9,processed/agagcl/operational/trials/trial_000358.npy,240600,241480,880
